src_ip,dst_ip,dst_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,label,timestamp,external_connection,traffic_spike,device_name,risk_level
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:08:33.942212105,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.102483,0.0,0.0,S0,Malicious,2018-12-21 15:08:36.759834051,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:08:43.942241907,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,,,,,S0,Benign,2018-12-21 15:08:45.462378025,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.12773,0.0,0.0,S0,Malicious,2018-12-21 15:08:50.414552927,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:08:57.622196913,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.106538,75.0,243.0,S3,Malicious,2018-12-21 15:04:03.655669928,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.125718,0.0,0.0,S0,Malicious,2018-12-21 15:09:00.416608095,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:09:07.622251987,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.085384,74.0,242.0,S3,Malicious,2018-12-21 15:04:16.756695986,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.085865,75.0,243.0,S3,Malicious,2018-12-21 15:04:15.716305017,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.080571,75.0,243.0,S3,Malicious,2018-12-21 15:04:17.801600933,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.102625,75.0,243.0,S3,Malicious,2018-12-21 15:04:19.839438915,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.104984,0.0,0.0,S0,Malicious,2018-12-21 15:09:15.637432098,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.108372,75.0,243.0,S3,Malicious,2018-12-21 15:04:20.893838882,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,,,,,S0,Benign,2018-12-21 15:09:18.102293968,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:09:22.822350979,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.102734,0.0,0.0,S0,Malicious,2018-12-21 15:09:25.639483929,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.103122,75.0,243.0,S3,Malicious,2018-12-21 15:04:32.988950968,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.080627,75.0,243.0,S3,Malicious,2018-12-21 15:04:31.951549053,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001494,48.0,48.0,SF,Benign,2018-12-21 15:08:33.459469080,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,1.136107,75.0,243.0,S3,Malicious,2018-12-21 15:04:34.046098948,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.111047,75.0,243.0,S3,Malicious,2018-12-21 15:04:35.135227919,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:09:32.822393894,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.100741,0.0,0.0,S0,Malicious,2018-12-21 15:09:35.641547918,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.939867,75.0,243.0,S3,Malicious,2018-12-21 15:04:44.422290087,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:09:42.822443962,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.098492,0.0,0.0,S0,Malicious,2018-12-21 15:09:45.643836975,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:09:52.822247982,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.096478,0.0,0.0,S0,Malicious,2018-12-21 15:09:55.645898104,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:10:02.822302103,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.094494,0.0,0.0,S0,Malicious,2018-12-21 15:10:05.647939920,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:10:12.822351933,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.141877,75.0,243.0,S3,Malicious,2018-12-21 15:05:15.320354939,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.092253,0.0,0.0,S0,Malicious,2018-12-21 15:10:15.649992943,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:10:22.822407007,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.090257,0.0,0.0,S0,Malicious,2018-12-21 15:10:25.652044058,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,http,4.711562,150.0,110211.0,SF,Benign,2018-12-21 15:10:25.023653984,True,True,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,80,tcp,,3.081252,0.0,0.0,S0,Benign,2018-12-21 15:10:29.821170092,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:10:32.822458982,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001499,48.0,48.0,SF,Benign,2018-12-21 15:09:39.459611893,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.087983,0.0,0.0,S0,Malicious,2018-12-21 15:10:35.654354095,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,,,,,S0,Benign,2018-12-21 15:10:36.982338905,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:10:42.822511911,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,,,,,S0,Benign,2018-12-21 15:10:45.142438889,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.085999,0.0,0.0,S0,Malicious,2018-12-21 15:10:45.656397104,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.087672,75.0,234.0,S3,Malicious,2018-12-21 15:05:49.424662113,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.219365,75.0,243.0,S3,Malicious,2018-12-21 15:05:53.472856045,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.082245,0.0,0.0,S0,Malicious,2018-12-21 15:10:53.740040064,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:11:00.902461052,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,80,tcp,http,1.160585,151.0,112443.0,SF,Benign,2018-12-21 15:11:01.782460928,True,True,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.08024,0.0,0.0,S0,Malicious,2018-12-21 15:11:03.742098093,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:11:10.902262926,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.15795,0.0,0.0,S0,Malicious,2018-12-21 15:11:13.744395971,True,False,IoT_Camera_195,RISK
192.168.1.195,82.113.53.40,123,udp,,,,,S0,Benign,2018-12-21 15:10:21.459686041,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.13422,0.0,0.0,S0,Malicious,2018-12-21 15:11:28.488241911,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:11:35.702382088,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.131232,0.0,0.0,S0,Malicious,2018-12-21 15:11:38.491043091,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.929956,75.0,243.0,S3,Malicious,2018-12-21 15:06:44.822369099,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.039212,48.0,48.0,SF,Benign,2018-12-21 15:10:46.459455013,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:11:45.702450991,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.129217,0.0,0.0,S0,Malicious,2018-12-21 15:11:48.493097067,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:11:55.702488899,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.12747,0.0,0.0,S0,Malicious,2018-12-21 15:11:58.494906902,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:12:05.702303886,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.083416,75.0,243.0,S3,Malicious,2018-12-21 15:07:15.718760014,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.016172,60.0,124.0,RSTR,Malicious,2018-12-21 15:12:27.843673944,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.01842,60.0,124.0,RSTR,Malicious,2018-12-21 15:12:28.844855070,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.157953,0.0,0.0,S0,Malicious,2018-12-21 15:12:47.264358044,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.002745,48.0,48.0,SF,Benign,2018-12-21 15:11:54.459700108,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:12:54.502499104,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.154717,0.0,0.0,S0,Malicious,2018-12-21 15:12:57.267658948,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.150024,75.0,243.0,S3,Malicious,2018-12-21 15:08:06.982299089,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:04.502537012,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.147708,0.0,0.0,S0,Malicious,2018-12-21 15:13:07.274718046,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.019934,75.0,243.0,S3,Malicious,2018-12-21 15:08:15.782284975,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:14.502352953,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.143966,0.0,0.0,S0,Malicious,2018-12-21 15:13:17.278515100,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:24.502393961,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.141963,0.0,0.0,S0,Malicious,2018-12-21 15:13:27.280558109,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:34.502446890,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.13996,0.0,0.0,S0,Malicious,2018-12-21 15:13:37.282357931,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.080597,75.0,243.0,S3,Malicious,2018-12-21 15:08:46.761636972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:44.502494097,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.66157,75.0,243.0,S3,Malicious,2018-12-21 15:08:48.800723076,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.137972,0.0,0.0,S0,Malicious,2018-12-21 15:13:47.284414053,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:13:54.502322912,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001734,48.0,48.0,SF,Benign,2018-12-21 15:13:01.459537029,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.132727,0.0,0.0,S0,Malicious,2018-12-21 15:13:57.289716005,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:14:04.502346038,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.083387,75.0,243.0,S3,Malicious,2018-12-21 15:09:10.418909073,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.221601,75.0,243.0,S3,Malicious,2018-12-21 15:09:11.460813046,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.130481,0.0,0.0,S0,Malicious,2018-12-21 15:14:12.412090063,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:14:19.622493029,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.128209,0.0,0.0,S0,Malicious,2018-12-21 15:14:22.414150000,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:14:29.622546911,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.128457,0.0,0.0,S0,Malicious,2018-12-21 15:14:41.534009933,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:14:48.742386103,True,False,IoT_Camera_195,RISK
192.168.1.195,89.221.210.188,123,udp,,,,,S0,Benign,2018-12-21 15:13:56.459691048,True,False,IoT_Camera_195,SAFE
192.168.1.195,147.231.100.5,123,udp,,0.001482,48.0,48.0,SF,Benign,2018-12-21 15:14:07.459681034,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.143209,0.0,0.0,S0,Malicious,2018-12-21 15:15:02.799125910,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.102733,0.0,0.0,S0,Malicious,2018-12-21 15:15:15.319741011,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:15:22.502415894,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.108978,0.0,0.0,S0,Malicious,2018-12-21 15:15:31.473536968,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:15:38.662445068,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.099733,0.0,0.0,S0,Malicious,2018-12-21 15:15:41.482584000,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.959951,75.0,243.0,S3,Malicious,2018-12-21 15:10:52.822314978,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:15:48.662496090,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.097997,0.0,0.0,S0,Malicious,2018-12-21 15:15:51.484380007,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:15:58.662307024,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.083488,0.0,0.0,S0,Malicious,2018-12-21 15:16:01.498929977,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:16:08.662363052,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001498,48.0,48.0,SF,Benign,2018-12-21 15:15:15.459662914,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.114245,0.0,0.0,S0,Malicious,2018-12-21 15:16:15.548168898,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.280022,75.0,243.0,S3,Malicious,2018-12-21 15:11:20.982270002,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.12779,75.0,243.0,S3,Malicious,2018-12-21 15:11:22.214565992,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.185616,75.0,243.0,S3,Malicious,2018-12-21 15:11:24.302126884,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:16:22.742320061,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.112482,0.0,0.0,S0,Malicious,2018-12-21 15:16:25.549969912,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:16:32.742371082,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.110483,0.0,0.0,S0,Malicious,2018-12-21 15:16:35.552020073,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:16:42.742434025,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.108479,0.0,0.0,S0,Malicious,2018-12-21 15:16:45.554074049,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:16:52.742472887,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.248.189,123,udp,,,,,S0,Benign,2018-12-21 15:16:05.459671974,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.133715,0.0,0.0,S0,Malicious,2018-12-21 15:17:04.808597088,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.081429,75.0,243.0,S3,Malicious,2018-12-21 15:12:08.500946998,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.085419,75.0,243.0,S3,Malicious,2018-12-21 15:12:12.536900043,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.140532,75.0,243.0,S3,Malicious,2018-12-21 15:12:16.581840992,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.114725,0.0,0.0,S0,Malicious,2018-12-21 15:17:13.627820969,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.085218,74.0,242.0,S3,Malicious,2018-12-21 15:12:18.677148104,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.081217,48.0,48.0,SF,Benign,2018-12-21 15:16:24.459594011,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,2.037089,75.0,243.0,S3,Malicious,2018-12-21 15:12:22.714596033,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:17:20.822470903,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.102622,75.0,243.0,S3,Malicious,2018-12-21 15:12:26.789773941,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.079816,75.0,243.0,S3,Malicious,2018-12-21 15:12:24.752434969,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.112737,0.0,0.0,S0,Malicious,2018-12-21 15:17:23.629631042,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.076679,75.0,243.0,S3,Malicious,2018-12-21 15:12:29.845783949,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:17:30.822523117,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.081939,75.0,243.0,S3,Malicious,2018-12-21 15:12:33.880482912,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.081064,75.0,243.0,S3,Malicious,2018-12-21 15:12:37.921432972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.113975,0.0,0.0,S0,Malicious,2018-12-21 15:17:34.668330908,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.10512,75.0,243.0,S3,Malicious,2018-12-21 15:12:41.997359991,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.083064,74.0,242.0,S3,Malicious,2018-12-21 15:12:39.959270954,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.255575,75.0,243.0,S3,Malicious,2018-12-21 15:12:43.056756020,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:17:41.862479925,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.112231,0.0,0.0,S0,Malicious,2018-12-21 15:17:44.670141935,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:17:51.862530947,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.153709,0.0,0.0,S0,Malicious,2018-12-21 15:18:02.948713064,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.095737,0.0,0.0,S0,Malicious,2018-12-21 15:18:11.486598015,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:18:18.662522078,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.093742,0.0,0.0,S0,Malicious,2018-12-21 15:18:21.488648891,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.033979,48.0,48.0,SF,Benign,2018-12-21 15:17:32.459593058,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:18:28.662316084,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.153453,0.0,0.0,S0,Malicious,2018-12-21 15:18:35.669069052,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:18:42.902443886,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.151455,0.0,0.0,S0,Malicious,2018-12-21 15:18:45.670869112,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:18:52.902494907,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.146449,0.0,0.0,S0,Malicious,2018-12-21 15:18:55.675923109,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:19:02.902298927,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.10065,74.0,242.0,S3,Malicious,2018-12-21 15:14:07.291770935,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.144467,0.0,0.0,S0,Malicious,2018-12-21 15:19:05.677966118,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.104115,75.0,243.0,S3,Malicious,2018-12-21 15:14:11.348459959,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:19:12.902367115,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.100988,0.0,0.0,S0,Malicious,2018-12-21 15:19:30.121536016,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,5.10608,75.0,243.0,S3,Malicious,2018-12-21 15:14:32.416203976,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.003735,48.0,48.0,SF,Benign,2018-12-21 15:18:38.459489107,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.094684,75.0,243.0,S3,Malicious,2018-12-21 15:14:37.477804899,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:19:37.302443981,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.098996,0.0,0.0,S0,Malicious,2018-12-21 15:19:40.123337030,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:19:47.302495956,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.086383,75.0,243.0,S3,Malicious,2018-12-21 15:14:53.636096001,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.146277,75.0,243.0,S3,Malicious,2018-12-21 15:14:51.536045074,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.095724,0.0,0.0,S0,Malicious,2018-12-21 15:19:50.126653910,True,False,IoT_Camera_195,RISK
